x,y,z
-0.028576677322387695,-0.05892590713500977,-0.05549770355224609
-0.028616004943847657,-0.05887961959838867,-0.05543161773681641
-0.028944786071777345,-0.05905657577514649,-0.055882003784179686
-0.02904474639892578,-0.05901762390136719,-0.055863941192626956
-0.029028553009033203,-0.05906736755371094,-0.05595680618286133
-0.027770780563354493,-0.0592216911315918,-0.0556131591796875
-0.027701122283935547,-0.0592778434753418,-0.055681884765625
-0.027672285079956057,-0.05923470306396485,-0.055594982147216795
-0.028032480239868166,-0.059246997833251956,-0.05583672332763672
-0.028135766983032228,-0.05920666885375977,-0.05581871795654297
-0.028125682830810548,-0.059265632629394535,-0.05591883087158203
-0.028232595443725587,-0.05935018539428711,-0.05609535980224609
-0.028291589736938478,-0.05940740203857422,-0.05617567825317383
-0.028160959243774413,-0.05941228866577149,-0.056154071807861326
-0.028125215530395507,-0.059476596832275394,-0.05622270584106445
-0.028044511795043945,-0.05951226425170898,-0.056248413085937504
-0.02804964828491211,-0.05944378662109375,-0.05617195892333984
-0.028381397247314453,-0.05888186264038086,-0.05530730438232422
-0.028470775604248048,-0.058863349914550785,-0.05532906723022461
-0.028388914108276368,-0.05891658782958985,-0.055387603759765626
-0.029102310180664063,-0.05905828857421875,-0.056032073974609374
-0.029191204071044922,-0.059017601013183596,-0.05602363967895508
-0.02915901756286621,-0.059045024871826175,-0.0560940170288086
-0.028125682830810548,-0.059265632629394535,-0.05591883087158203
-0.02820581817626953,-0.05922380828857422,-0.05587224578857422
-0.0282460994720459,-0.05926412582397461,-0.05594015884399414
-0.028845958709716797,-0.059095855712890624,-0.05590742874145508
-0.028944786071777345,-0.05905657577514649,-0.055882003784179686
-0.028932939529418947,-0.05911246490478516,-0.05598137664794922
-0.029126253128051758,-0.05902452850341797,-0.05593989944458008
-0.029028553009033203,-0.05906736755371094,-0.05595680618286133
-0.02904474639892578,-0.05901762390136719,-0.055863941192626956
-0.02858662796020508,-0.05934697723388672,-0.05627578353881836
-0.028674448013305664,-0.05932040023803711,-0.056318637847900394
-0.028607791900634765,-0.059367336273193363,-0.05636950302124023
-0.02877248764038086,-0.05889484405517578,-0.0555035400390625
-0.028664632797241213,-0.058915256500244144,-0.05550580215454102
-0.02870071029663086,-0.0588687744140625,-0.05544488525390625
-0.028990694046020508,-0.05894123077392578,-0.05569645690917969
-0.029037134170532226,-0.05888437271118164,-0.055598533630371094
-0.029096349716186524,-0.058909610748291014,-0.05569906997680664
-0.02802768325805664,-0.05882186508178711,-0.05503632736206055
-0.02809852409362793,-0.05884200286865234,-0.05510190963745117
-0.028010616302490236,-0.058865013122558596,-0.055105022430419925
-0.028160959243774413,-0.05941228866577149,-0.056154071807861326
-0.028059776306152345,-0.05938933944702149,-0.05608606719970703
-0.028144927978515626,-0.05936155700683594,-0.05606894302368164
-0.02829085350036621,-0.05930035400390625,-0.056028968811035154
-0.028390382766723635,-0.05930101776123047,-0.056064910888671875
-0.028320383071899415,-0.05934431838989258,-0.05610266494750977
-0.028232595443725587,-0.05935018539428711,-0.05609535980224609
-0.02829085350036621,-0.05930035400390625,-0.056028968811035154
-0.028320383071899415,-0.05934431838989258,-0.05610266494750977
-0.02860824775695801,-0.05897710800170899,-0.05558716201782227
-0.028598373413085937,-0.059044860839843755,-0.055693275451660154
-0.028504655838012694,-0.0590230827331543,-0.0556339225769043
-0.02863320541381836,-0.05874753189086914,-0.055191596984863284
-0.02865851974487305,-0.05879069519042969,-0.055287166595458986
-0.028545583724975586,-0.05880698776245117,-0.055259780883789064
-0.028495243072509766,-0.058726585388183594,-0.05505675506591797
-0.028613101959228514,-0.05869984436035156,-0.05508590698242188
-0.028501567840576173,-0.05877135467529297,-0.055157798767089844
-0.028863039016723633,-0.0587971305847168,-0.055373855590820316
-0.028954904556274415,-0.05881486129760742,-0.05543053436279297
-0.02886337661743164,-0.05885226058959961,-0.05546211242675781
-0.027770780563354493,-0.0592216911315918,-0.0556131591796875
-0.027672285079956057,-0.05923470306396485,-0.055594982147216795
-0.027739145278930663,-0.059191368103027345,-0.055547622680664065
-0.027829193115234376,-0.05924882507324219,-0.0557056999206543
-0.027738052368164064,-0.05931427764892578,-0.055780628204345706
-0.027701122283935547,-0.0592778434753418,-0.055681884765625
-0.027770780563354493,-0.0592216911315918,-0.0556131591796875
-0.027829193115234376,-0.05924882507324219,-0.0557056999206543
-0.027701122283935547,-0.0592778434753418,-0.055681884765625
-0.027956085205078127,-0.05935614013671875,-0.05601355743408203
-0.02807933807373047,-0.05933062744140625,-0.056004680633544926
-0.028059776306152345,-0.05938933944702149,-0.05608606719970703
-0.028255107879638672,-0.05875973510742188,-0.05502275085449219
-0.028206104278564455,-0.05881782913208008,-0.05509791946411133
-0.028138004302978515,-0.05878496551513672,-0.0550243034362793
-0.028138004302978515,-0.05878496551513672,-0.0550243034362793
-0.028206104278564455,-0.05881782913208008,-0.05509791946411133
-0.02809852409362793,-0.05884200286865234,-0.05510190963745117
-0.02923855972290039,-0.058975986480712894,-0.05592854690551758
-0.029286319732666016,-0.05897783660888672,-0.05603562545776367
-0.029191204071044922,-0.059017601013183596,-0.05602363967895508
-0.02857726287841797,-0.05931609344482422,-0.056173233032226565
-0.02866426086425781,-0.05926787567138672,-0.05612595367431641
-0.028664865493774415,-0.059291030883789064,-0.05622721481323242
-0.029112146377563475,-0.05883890151977539,-0.055546882629394535
-0.029148965835571288,-0.05886132049560547,-0.055624317169189454
-0.029037134170532226,-0.05888437271118164,-0.055598533630371094
-0.029037134170532226,-0.05888437271118164,-0.055598533630371094
-0.029148965835571288,-0.05886132049560547,-0.055624317169189454
-0.029096349716186524,-0.058909610748291014,-0.05569906997680664
-0.028742448806762695,-0.059331310272216796,-0.05645882797241211
-0.028688091278076172,-0.059346790313720706,-0.056386104583740236
-0.028756591796875,-0.05930286407470703,-0.056372932434082035
-0.02938459587097168,-0.05893635940551758,-0.05604591751098633
-0.02933184623718262,-0.05894504165649414,-0.0559680061340332
-0.02941433334350586,-0.05890488052368164,-0.055947303771972656
-0.02941433334350586,-0.05890488052368164,-0.055947303771972656
-0.02933184623718262,-0.05894504165649414,-0.0559680061340332
-0.029334161758422853,-0.05892455673217774,-0.05588334655761719
-0.027777416229248047,-0.05941266250610352,-0.056038364410400394
-0.027876850128173827,-0.059397769927978517,-0.05605304336547852
-0.027860559463500977,-0.059438789367675784,-0.05612316131591797
-0.028840391159057618,-0.05925316619873047,-0.05634793090820313
-0.028756591796875,-0.05930286407470703,-0.056372932434082035
-0.028754398345947268,-0.05927686309814453,-0.05628025817871094
-0.029028553009033203,-0.05906736755371094,-0.05595680618286133
-0.029102310180664063,-0.05905828857421875,-0.056032073974609374
-0.02901524353027344,-0.05910137939453125,-0.05605694580078125
-0.028762861251831057,-0.05907171630859375,-0.055836425781250004
-0.028845958709716797,-0.059095855712890624,-0.05590742874145508
-0.028749881744384767,-0.05913016128540039,-0.05592914581298828
-0.028406845092773438,-0.05901256561279297,-0.05558357620239258
-0.028309877395629884,-0.059014461517333985,-0.055537227630615235
-0.0283997745513916,-0.05896246719360352,-0.05548509597778321
-0.0283997745513916,-0.05896246719360352,-0.05548509597778321
-0.028309877395629884,-0.059014461517333985,-0.055537227630615235
-0.028299304962158205,-0.05897109222412109,-0.055439018249511716
-0.028101503372192384,-0.05893830108642578,-0.05525871658325195
-0.02815839958190918,-0.05887570953369141,-0.055173137664794925
-0.028221805572509768,-0.05890279006958008,-0.055248340606689456
-0.028221805572509768,-0.05890279006958008,-0.055248340606689456
-0.02815839958190918,-0.05887570953369141,-0.055173137664794925
-0.028268577575683594,-0.05884709930419922,-0.055170597076416014
-0.028059776306152345,-0.05938933944702149,-0.05608606719970703
-0.02804964828491211,-0.05944378662109375,-0.05617195892333984
-0.027959123611450195,-0.05941649627685547,-0.05610794830322266
-0.028674448013305664,-0.05932040023803711,-0.056318637847900394
-0.028664865493774415,-0.059291030883789064,-0.05622721481323242
-0.028754398345947268,-0.05927686309814453,-0.05628025817871094
-0.028775053024291994,-0.05902508544921875,-0.05573736953735352
-0.028858036041259767,-0.059031314849853515,-0.055810924530029296
-0.028762861251831057,-0.05907171630859375,-0.055836425781250004
-0.028377893447875977,-0.05881719207763672,-0.0551678466796875
-0.028501567840576173,-0.05877135467529297,-0.055157798767089844
-0.02843388557434082,-0.05883440017700196,-0.05524374008178711
-0.029191204071044922,-0.059017601013183596,-0.05602363967895508
-0.029126253128051758,-0.05902452850341797,-0.05593989944458008
-0.02923855972290039,-0.058975986480712894,-0.05592854690551758
-0.02923855972290039,-0.058975986480712894,-0.05592854690551758
-0.029126253128051758,-0.05902452850341797,-0.05593989944458008
-0.02914491271972656,-0.05897767639160156,-0.05584671401977539
-0.028374197006225586,-0.05874330520629883,-0.05503297805786133
-0.028316280364990235,-0.05879431915283203,-0.05509796524047852
-0.028255107879638672,-0.05875973510742188,-0.05502275085449219
-0.028377893447875977,-0.05881719207763672,-0.0551678466796875
-0.028413442611694338,-0.05877218246459961,-0.055101577758789065
-0.028501567840576173,-0.05877135467529297,-0.055157798767089844
-0.028143238067626954,-0.059121273040771485,-0.055647613525390625
-0.028240652084350587,-0.05910562515258789,-0.05567852401733399
-0.02817625617980957,-0.059154300689697265,-0.05573848342895508
-0.02817625617980957,-0.059154300689697265,-0.05573848342895508
-0.028240652084350587,-0.05910562515258789,-0.05567852401733399
-0.02825788688659668,-0.059137763977050783,-0.05574730682373047
-0.028732179641723633,-0.058687583923339844,-0.05512885284423828
-0.02863320541381836,-0.05874753189086914,-0.055191596984863284
-0.028613101959228514,-0.05869984436035156,-0.05508590698242188
-0.02809852409362793,-0.05884200286865234,-0.05510190963745117
-0.028049453735351563,-0.058894958496093754,-0.055169879913330076
-0.028010616302490236,-0.058865013122558596,-0.055105022430419925
-0.02857726287841797,-0.05931609344482422,-0.056173233032226565
-0.02858662796020508,-0.05934697723388672,-0.05627578353881836
-0.02847880744934082,-0.059370407104492186,-0.05622930145263672
-0.027777416229248047,-0.05941266250610352,-0.056038364410400394
-0.027830438613891603,-0.05936815261840821,-0.055977447509765625
-0.027876850128173827,-0.059397769927978517,-0.05605304336547852
-0.028616004943847657,-0.05887961959838867,-0.05543161773681641
-0.028576677322387695,-0.05892590713500977,-0.05549770355224609
-0.028502655029296876,-0.058906185150146485,-0.05542964935302735
-0.028502655029296876,-0.058906185150146485,-0.05542964935302735
-0.028576677322387695,-0.05892590713500977,-0.05549770355224609
-0.028498626708984377,-0.058964820861816404,-0.05553612518310547
-0.02865851974487305,-0.05879069519042969,-0.055287166595458986
-0.02857850456237793,-0.05884486770629883,-0.055350723266601565
-0.028545583724975586,-0.05880698776245117,-0.055259780883789064
-0.028821693420410157,-0.05894082260131836,-0.055595039367675785
-0.02877720069885254,-0.058983604431152345,-0.05565511703491211
-0.028722528457641602,-0.05895414352416992,-0.05558417129516602
-0.028722528457641602,-0.05895414352416992,-0.05558417129516602
-0.02877720069885254,-0.058983604431152345,-0.05565511703491211
-0.02869439697265625,-0.05901030731201172,-0.05566790771484375
-0.02828550148010254,-0.05892329025268555,-0.05533500289916992
-0.028388914108276368,-0.05891658782958985,-0.055387603759765626
-0.028299304962158205,-0.05897109222412109,-0.055439018249511716
-0.028299304962158205,-0.05897109222412109,-0.055439018249511716
-0.028388914108276368,-0.05891658782958985,-0.055387603759765626
-0.0283997745513916,-0.05896246719360352,-0.05548509597778321
-0.028328250885009766,-0.05886841583251953,-0.055244602203369145
-0.028381397247314453,-0.05888186264038086,-0.05530730438232422
-0.02828550148010254,-0.05892329025268555,-0.05533500289916992
-0.02828550148010254,-0.05892329025268555,-0.05533500289916992
-0.028381397247314453,-0.05888186264038086,-0.05530730438232422
-0.028388914108276368,-0.05891658782958985,-0.055387603759765626
-0.02934310340881348,-0.05889060211181641,-0.055804206848144536
-0.029334161758422853,-0.05892455673217774,-0.05588334655761719
-0.02924494743347168,-0.05892676162719727,-0.055809246063232426
-0.028230314254760743,-0.059178535461425784,-0.05580821228027344
-0.02820581817626953,-0.05922380828857422,-0.05587224578857422
-0.028135766983032228,-0.05920666885375977,-0.05581871795654297
-0.028135766983032228,-0.05920666885375977,-0.05581871795654297
-0.02820581817626953,-0.05922380828857422,-0.05587224578857422
-0.028125682830810548,-0.059265632629394535,-0.05591883087158203
-0.02904474639892578,-0.05901762390136719,-0.055863941192626956
-0.02914491271972656,-0.05897767639160156,-0.05584671401977539
-0.029126253128051758,-0.05902452850341797,-0.05593989944458008
-0.028480533599853516,-0.05925162124633789,-0.05602347183227539
-0.028390382766723635,-0.05930101776123047,-0.056064910888671875
-0.028370691299438477,-0.059244468688964845,-0.05595680236816406
-0.028370691299438477,-0.059244468688964845,-0.05595680236816406
-0.028390382766723635,-0.05930101776123047,-0.056064910888671875
-0.02829085350036621,-0.05930035400390625,-0.056028968811035154
-0.02877248764038086,-0.05889484405517578,-0.0555035400390625
-0.02870071029663086,-0.0588687744140625,-0.05544488525390625
-0.028774221420288088,-0.05883772659301758,-0.055412872314453125
-0.028990694046020508,-0.05894123077392578,-0.05569645690917969
-0.029096349716186524,-0.058909610748291014,-0.05569906997680664
-0.029062545776367188,-0.058956707000732425,-0.055783020019531254
-0.02914824104309082,-0.05893275833129883,-0.055770503997802735
-0.029062545776367188,-0.058956707000732425,-0.055783020019531254
-0.029096349716186524,-0.058909610748291014,-0.05569906997680664
-0.028863039016723633,-0.0587971305847168,-0.055373855590820316
-0.028774221420288088,-0.05883772659301758,-0.055412872314453125
-0.02876423454284668,-0.058786811828613283,-0.055325538635253906
-0.027946632385253908,-0.05890607833862305,-0.05514710235595703
-0.028010616302490236,-0.058865013122558596,-0.055105022430419925
-0.028049453735351563,-0.058894958496093754,-0.055169879913330076
-0.0282460994720459,-0.05926412582397461,-0.05594015884399414
-0.028187498092651368,-0.059316612243652346,-0.05600716018676758
-0.028125682830810548,-0.059265632629394535,-0.05591883087158203
-0.028160959243774413,-0.05941228866577149,-0.056154071807861326
-0.028144927978515626,-0.05936155700683594,-0.05606894302368164
-0.028232595443725587,-0.05935018539428711,-0.05609535980224609
-0.028232595443725587,-0.05935018539428711,-0.05609535980224609
-0.028144927978515626,-0.05936155700683594,-0.05606894302368164
-0.028187498092651368,-0.059316612243652346,-0.05600716018676758
-0.028393548965454103,-0.05936569213867188,-0.056147815704345704
-0.028320383071899415,-0.05934431838989258,-0.05610266494750977
-0.028390382766723635,-0.05930101776123047,-0.056064910888671875
-0.028598373413085937,-0.059044860839843755,-0.055693275451660154
-0.02869439697265625,-0.05901030731201172,-0.05566790771484375
-0.028683334350585937,-0.059063697814941404,-0.055762710571289065
-0.028722528457641602,-0.05895414352416992,-0.05558417129516602
-0.02860824775695801,-0.05897710800170899,-0.05558716201782227
-0.028664632797241213,-0.058915256500244144,-0.05550580215454102
-0.02877248764038086,-0.05889484405517578,-0.0555035400390625
-0.02886337661743164,-0.05885226058959961,-0.05546211242675781
-0.028865644454956055,-0.058896690368652346,-0.0555364990234375
-0.027763029098510743,-0.05914604187011719,-0.05547794342041016
-0.027739145278930663,-0.059191368103027345,-0.055547622680664065
-0.027668451309204103,-0.05918730545043945,-0.05550951385498047
-0.028187498092651368,-0.059316612243652346,-0.05600716018676758
-0.02807933807373047,-0.05933062744140625,-0.056004680633544926
-0.028125682830810548,-0.059265632629394535,-0.05591883087158203
-0.028206104278564455,-0.05881782913208008,-0.05509791946411133
-0.028255107879638672,-0.05875973510742188,-0.05502275085449219
-0.028316280364990235,-0.05879431915283203,-0.05509796524047852
-0.028268577575683594,-0.05884709930419922,-0.055170597076416014
-0.028206104278564455,-0.05881782913208008,-0.05509791946411133
-0.028316280364990235,-0.05879431915283203,-0.05509796524047852
-0.02863578987121582,-0.05935704040527344,-0.056467929840087895
-0.028607791900634765,-0.059367336273193363,-0.05636950302124023
-0.028688091278076172,-0.059346790313720706,-0.056386104583740236
-0.028742448806762695,-0.059331310272216796,-0.05645882797241211
-0.02863578987121582,-0.05935704040527344,-0.056467929840087895
-0.028688091278076172,-0.059346790313720706,-0.056386104583740236
-0.02933184623718262,-0.05894504165649414,-0.0559680061340332
-0.02938459587097168,-0.05893635940551758,-0.05604591751098633
-0.029286319732666016,-0.05897783660888672,-0.05603562545776367
-0.02923855972290039,-0.058975986480712894,-0.05592854690551758
-0.02933184623718262,-0.05894504165649414,-0.0559680061340332
-0.029286319732666016,-0.05897783660888672,-0.05603562545776367
-0.028848196029663088,-0.059301223754882816,-0.056441150665283206
-0.028742448806762695,-0.059331310272216796,-0.05645882797241211
-0.028756591796875,-0.05930286407470703,-0.056372932434082035
-0.028840391159057618,-0.05925316619873047,-0.05634793090820313
-0.028848196029663088,-0.059301223754882816,-0.056441150665283206
-0.028756591796875,-0.05930286407470703,-0.056372932434082035
-0.02829085350036621,-0.05930035400390625,-0.056028968811035154
-0.028232595443725587,-0.05935018539428711,-0.05609535980224609
-0.028187498092651368,-0.059316612243652346,-0.05600716018676758
-0.0282460994720459,-0.05926412582397461,-0.05594015884399414
-0.02829085350036621,-0.05930035400390625,-0.056028968811035154
-0.028187498092651368,-0.059316612243652346,-0.05600716018676758
-0.028747642517089844,-0.059243247985839846,-0.05618193817138672
-0.028754398345947268,-0.05927686309814453,-0.05628025817871094
-0.028664865493774415,-0.059291030883789064,-0.05622721481323242
-0.02866426086425781,-0.05926787567138672,-0.05612595367431641
-0.028747642517089844,-0.059243247985839846,-0.05618193817138672
-0.028664865493774415,-0.059291030883789064,-0.05622721481323242
-0.028674448013305664,-0.05932040023803711,-0.056318637847900394
-0.028754398345947268,-0.05927686309814453,-0.05628025817871094
-0.028756591796875,-0.05930286407470703,-0.056372932434082035
-0.028688091278076172,-0.059346790313720706,-0.056386104583740236
-0.028674448013305664,-0.05932040023803711,-0.056318637847900394
-0.028756591796875,-0.05930286407470703,-0.056372932434082035
-0.029102310180664063,-0.05905828857421875,-0.056032073974609374
-0.029028553009033203,-0.05906736755371094,-0.05595680618286133
-0.029126253128051758,-0.05902452850341797,-0.05593989944458008
-0.029191204071044922,-0.059017601013183596,-0.05602363967895508
-0.029102310180664063,-0.05905828857421875,-0.056032073974609374
-0.029126253128051758,-0.05902452850341797,-0.05593989944458008
-0.028845958709716797,-0.059095855712890624,-0.05590742874145508
-0.028762861251831057,-0.05907171630859375,-0.055836425781250004
-0.028858036041259767,-0.059031314849853515,-0.055810924530029296
-0.028944786071777345,-0.05905657577514649,-0.055882003784179686
-0.028845958709716797,-0.059095855712890624,-0.05590742874145508
-0.028858036041259767,-0.059031314849853515,-0.055810924530029296
-0.028309877395629884,-0.059014461517333985,-0.055537227630615235
-0.028406845092773438,-0.05901256561279297,-0.05558357620239258
-0.028319734573364258,-0.059059654235839844,-0.055630481719970704
-0.02822491455078125,-0.05906634902954102,-0.055589378356933596
-0.028309877395629884,-0.059014461517333985,-0.055537227630615235
-0.028319734573364258,-0.059059654235839844,-0.055630481719970704
-0.02815839958190918,-0.05887570953369141,-0.055173137664794925
-0.028101503372192384,-0.05893830108642578,-0.05525871658325195
-0.028049453735351563,-0.058894958496093754,-0.055169879913330076
-0.02809852409362793,-0.05884200286865234,-0.05510190963745117
-0.02815839958190918,-0.05887570953369141,-0.055173137664794925
-0.028049453735351563,-0.058894958496093754,-0.055169879913330076
-0.02804964828491211,-0.05944378662109375,-0.05617195892333984
-0.028059776306152345,-0.05938933944702149,-0.05608606719970703
-0.028160959243774413,-0.05941228866577149,-0.056154071807861326
-0.028125215530395507,-0.059476596832275394,-0.05622270584106445
-0.02804964828491211,-0.05944378662109375,-0.05617195892333984
-0.028160959243774413,-0.05941228866577149,-0.056154071807861326
-0.02815839958190918,-0.05887570953369141,-0.055173137664794925
-0.02809852409362793,-0.05884200286865234,-0.05510190963745117
-0.028206104278564455,-0.05881782913208008,-0.05509791946411133
-0.028268577575683594,-0.05884709930419922,-0.055170597076416014
-0.02815839958190918,-0.05887570953369141,-0.055173137664794925
-0.028206104278564455,-0.05881782913208008,-0.05509791946411133
-0.027653488159179687,-0.059374588012695316,-0.05584918594360352
-0.027611337661743163,-0.0593385009765625,-0.05574916458129883
-0.027738052368164064,-0.05931427764892578,-0.055780628204345706
-0.0277782039642334,-0.05934394073486328,-0.05588243865966797
-0.027653488159179687,-0.059374588012695316,-0.05584918594360352
-0.027738052368164064,-0.05931427764892578,-0.055780628204345706
-0.028664865493774415,-0.059291030883789064,-0.05622721481323242
-0.028674448013305664,-0.05932040023803711,-0.056318637847900394
-0.02858662796020508,-0.05934697723388672,-0.05627578353881836
-0.02857726287841797,-0.05931609344482422,-0.056173233032226565
-0.028664865493774415,-0.059291030883789064,-0.05622721481323242
-0.02858662796020508,-0.05934697723388672,-0.05627578353881836
-0.028309877395629884,-0.059014461517333985,-0.055537227630615235
-0.02822491455078125,-0.05906634902954102,-0.055589378356933596
-0.028212554931640627,-0.059023860931396485,-0.05549424743652344
-0.028299304962158205,-0.05897109222412109,-0.055439018249511716
-0.028309877395629884,-0.059014461517333985,-0.055537227630615235
-0.028212554931640627,-0.059023860931396485,-0.05549424743652344
-0.028037378311157227,-0.05913148498535156,-0.05560834503173828
-0.02803196144104004,-0.05908839416503906,-0.055504810333251955
-0.028126441955566406,-0.05907455444335938,-0.05555078125
-0.028143238067626954,-0.059121273040771485,-0.055647613525390625
-0.028037378311157227,-0.05913148498535156,-0.05560834503173828
-0.028126441955566406,-0.05907455444335938,-0.05555078125
-0.02923855972290039,-0.058975986480712894,-0.05592854690551758
-0.02924494743347168,-0.05892676162719727,-0.055809246063232426
-0.029334161758422853,-0.05892455673217774,-0.05588334655761719
-0.02933184623718262,-0.05894504165649414,-0.0559680061340332
-0.02923855972290039,-0.058975986480712894,-0.05592854690551758
-0.029334161758422853,-0.05892455673217774,-0.05588334655761719
-0.02919729232788086,-0.058885032653808594,-0.055714717864990236
-0.02914824104309082,-0.05893275833129883,-0.055770503997802735
-0.029096349716186524,-0.058909610748291014,-0.05569906997680664
-0.029148965835571288,-0.05886132049560547,-0.055624317169189454
-0.02919729232788086,-0.058885032653808594,-0.055714717864990236
-0.029096349716186524,-0.058909610748291014,-0.05569906997680664
-0.027852420806884767,-0.05928984069824219,-0.05581930160522461
-0.0277782039642334,-0.05934394073486328,-0.05588243865966797
-0.027738052368164064,-0.05931427764892578,-0.055780628204345706
-0.027829193115234376,-0.05924882507324219,-0.0557056999206543
-0.027852420806884767,-0.05928984069824219,-0.05581930160522461
-0.027738052368164064,-0.05931427764892578,-0.055780628204345706
-0.028575319290161133,-0.0592716064453125,-0.05607096481323242
-0.02866007995605469,-0.05922504806518555,-0.05603143692016602
-0.02866426086425781,-0.05926787567138672,-0.05612595367431641
-0.02857726287841797,-0.05931609344482422,-0.056173233032226565
-0.028575319290161133,-0.0592716064453125,-0.05607096481323242
-0.02866426086425781,-0.05926787567138672,-0.05612595367431641
-0.028316280364990235,-0.05879431915283203,-0.05509796524047852
-0.028374197006225586,-0.05874330520629883,-0.05503297805786133
-0.028413442611694338,-0.05877218246459961,-0.055101577758789065
-0.028377893447875977,-0.05881719207763672,-0.0551678466796875
-0.028316280364990235,-0.05879431915283203,-0.05509796524047852
-0.028413442611694338,-0.05877218246459961,-0.055101577758789065
-0.028291589736938478,-0.05940740203857422,-0.05617567825317383
-0.028232595443725587,-0.05935018539428711,-0.05609535980224609
-0.028320383071899415,-0.05934431838989258,-0.05610266494750977
-0.028393548965454103,-0.05936569213867188,-0.056147815704345704
-0.028291589736938478,-0.05940740203857422,-0.05617567825317383
-0.028320383071899415,-0.05934431838989258,-0.05610266494750977
-0.028240652084350587,-0.05910562515258789,-0.05567852401733399
-0.02822491455078125,-0.05906634902954102,-0.055589378356933596
-0.028319734573364258,-0.059059654235839844,-0.055630481719970704
-0.028922428131103517,-0.05892102813720703,-0.05560670852661133
-0.028821693420410157,-0.05894082260131836,-0.055595039367675785
-0.028865644454956055,-0.058896690368652346,-0.0555364990234375
-0.02894810676574707,-0.05886960220336914,-0.055520469665527344
-0.028922428131103517,-0.05892102813720703,-0.05560670852661133
-0.028865644454956055,-0.058896690368652346,-0.0555364990234375
-0.028212554931640627,-0.059023860931396485,-0.05549424743652344
-0.02822491455078125,-0.05906634902954102,-0.055589378356933596
-0.028126441955566406,-0.05907455444335938,-0.05555078125
-0.02863320541381836,-0.05874753189086914,-0.055191596984863284
-0.028732179641723633,-0.058687583923339844,-0.05512885284423828
-0.028749706268310547,-0.058737789154052734,-0.055231292724609374
-0.02865851974487305,-0.05879069519042969,-0.055287166595458986
-0.02863320541381836,-0.05874753189086914,-0.055191596984863284
-0.028749706268310547,-0.058737789154052734,-0.055231292724609374
-0.0282956485748291,-0.05921048736572266,-0.055868927001953124
-0.0282460994720459,-0.05926412582397461,-0.05594015884399414
-0.02820581817626953,-0.05922380828857422,-0.05587224578857422
-0.028230314254760743,-0.059178535461425784,-0.05580821228027344
-0.0282956485748291,-0.05921048736572266,-0.055868927001953124
-0.02820581817626953,-0.05922380828857422,-0.05587224578857422
-0.028003122329711916,-0.059298507690429686,-0.05592602920532227
-0.028125682830810548,-0.059265632629394535,-0.05591883087158203
-0.02807933807373047,-0.05933062744140625,-0.056004680633544926
-0.027956085205078127,-0.05935614013671875,-0.05601355743408203
-0.028003122329711916,-0.059298507690429686,-0.05592602920532227
-0.02807933807373047,-0.05933062744140625,-0.056004680633544926
-0.02757407760620117,-0.05924090957641601,-0.05556299209594727
-0.027578474044799805,-0.05918777847290039,-0.05546847152709961
-0.027668451309204103,-0.05918730545043945,-0.05550951385498047
-0.027672285079956057,-0.05923470306396485,-0.055594982147216795
-0.02757407760620117,-0.05924090957641601,-0.05556299209594727
-0.027668451309204103,-0.05918730545043945,-0.05550951385498047
-0.02924494743347168,-0.05892676162719727,-0.055809246063232426
-0.02923855972290039,-0.058975986480712894,-0.05592854690551758
-0.02914491271972656,-0.05897767639160156,-0.05584671401977539
-0.02914824104309082,-0.05893275833129883,-0.055770503997802735
-0.02924494743347168,-0.05892676162719727,-0.055809246063232426
-0.02914491271972656,-0.05897767639160156,-0.05584671401977539
-0.02847880744934082,-0.059370407104492186,-0.05622930145263672
-0.028393548965454103,-0.05936569213867188,-0.056147815704345704
-0.02848480224609375,-0.059320903778076174,-0.056112598419189454
-0.02857726287841797,-0.05931609344482422,-0.056173233032226565
-0.02847880744934082,-0.059370407104492186,-0.05622930145263672
-0.02848480224609375,-0.059320903778076174,-0.056112598419189454
-0.029237537384033202,-0.05901729965209961,-0.056112571716308596
-0.029191204071044922,-0.059017601013183596,-0.05602363967895508
-0.029286319732666016,-0.05897783660888672,-0.05603562545776367
-0.029338666915893555,-0.05898074722290039,-0.056133514404296876
-0.029237537384033202,-0.05901729965209961,-0.056112571716308596
-0.029286319732666016,-0.05897783660888672,-0.05603562545776367
-0.028504655838012694,-0.0590230827331543,-0.0556339225769043
-0.028498626708984377,-0.058964820861816404,-0.05553612518310547
-0.02860824775695801,-0.05897710800170899,-0.05558716201782227
-0.02877720069885254,-0.058983604431152345,-0.05565511703491211
-0.028821693420410157,-0.05894082260131836,-0.055595039367675785
-0.028871978759765625,-0.058978328704833986,-0.055698135375976565
-0.028775053024291994,-0.05902508544921875,-0.05573736953735352
-0.02877720069885254,-0.058983604431152345,-0.05565511703491211
-0.028871978759765625,-0.058978328704833986,-0.055698135375976565
-0.02794802474975586,-0.05947680282592774,-0.05619309234619141
-0.027959123611450195,-0.05941649627685547,-0.05610794830322266
-0.02804964828491211,-0.05944378662109375,-0.05617195892333984
-0.028044511795043945,-0.05951226425170898,-0.056248413085937504
-0.02794802474975586,-0.05947680282592774,-0.05619309234619141
-0.02804964828491211,-0.05944378662109375,-0.05617195892333984
-0.028381397247314453,-0.05888186264038086,-0.05530730438232422
-0.028328250885009766,-0.05886841583251953,-0.055244602203369145
